ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalogue","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Regular price (Guest)","Sale price (Guest)","Tier prices (Guest)","Hide prices (Guest)","Hide stocks (Guest)","Packages (Guest)","Minimum quantity (Guest)","Maximum quantity (Guest)",Barcode,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: wcb2b_barcode","Meta: _thumbnail_id_watermarked","Meta: _product_image_gallery_watermarked","Meta: _wp_page_template","Meta: _product_video_gallery","Meta: _product_video_code","Meta: _product_video_autoplay","Meta: _et_quantity_type","Meta: _et_quantity_ranges","Meta: _sale_price_time_start","Meta: _sale_price_time_end","Meta: min_quantity","Meta: max_quantity","Meta: _webdados_fb_open_graph_specific_image","Meta: _webdados_fb_open_graph_specific_description","Meta: _et_primary_category","Meta: _et_sale_counter","Meta: _et_single_layout","Meta: _et_additional_block","Meta: _et_product_slider","Meta: _et_single_thumbnail_hover","Meta: _et_product_view_hover","Meta: _et_product_view_color","Meta: _wps_status_24787","Meta: _et_gtin","Meta: berocket_post_order","Meta: min_quantity_var","Meta: max_quantity_var","Meta: _et_product_video_thumbnail","Meta: _oembed_f0d388a6765e66eee0aa5caed5105a0e","Meta: _oembed_time_f0d388a6765e66eee0aa5caed5105a0e","Meta: _webdados_fb_open_graph_specific_title","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_edit_mode","Meta: _woovr_active","Meta: woovr_name","Meta: woovr_image","Meta: woovr_image_id","Meta: woosg_show_atc","Meta: woosg_including_main","Meta: woosg_selector","Meta: woosg_custom_price","Meta: woosg_before_text","Meta: woosg_after_text","Meta: woosg_layout","Meta: group_quantity_exclude_var","Meta: multiplicity_var","Meta: group_quantity_exclude","Meta: multiplicity","Meta: woodmart_price_unit_of_measure","Meta: woodmart_total_stock_quantity","Meta: _product_360_image_gallery","Meta: _woodmart_whb_header","Meta: _woodmart_main_layout","Meta: _woodmart_sidebar_width","Meta: _woodmart_custom_sidebar","Meta: _woodmart_new_label","Meta: _woodmart_new_label_date","Meta: _woodmart_swatches_attribute","Meta: _woodmart_related_off","Meta: _woodmart_exclude_show_single_variation","Meta: _woodmart_product_video","Meta: _woodmart_product_hashtag","Meta: _woodmart_single_product_style","Meta: _woodmart_thums_position","Meta: _woodmart_extra_content","Meta: _woodmart_extra_position","Meta: _woodmart_product_design","Meta: _woodmart_product-background","Meta: _woodmart_hide_tabs_titles","Meta: _woodmart_product_custom_tab_title","Meta: _woodmart_product_custom_tab_priority","Meta: _woodmart_product_custom_tab_content_type","Meta: _woodmart_product_custom_tab_content","Meta: _woodmart_product_custom_tab_html_block","Meta: _woodmart_product_custom_tab_title_2","Meta: _woodmart_product_custom_tab_priority_2","Meta: _woodmart_product_custom_tab_content_type_2","Meta: _woodmart_product_custom_tab_content_2","Meta: _woodmart_product_custom_tab_html_block_2","Meta: _woodmart_product_custom_tab_title_3","Meta: _woodmart_product_custom_tab_priority_3","Meta: _woodmart_product_custom_tab_content_type_3","Meta: _woodmart_product_custom_tab_content_3","Meta: _woodmart_product_custom_tab_html_block_3","Meta: _woodmart_product_custom_tab_title_4","Meta: _woodmart_product_custom_tab_priority_4","Meta: _woodmart_product_custom_tab_content_type_4","Meta: _woodmart_product_custom_tab_content_4","Meta: _woodmart_product_custom_tab_html_block_4","Meta: _woodmart_product_custom_tab_title_5","Meta: _woodmart_product_custom_tab_priority_5","Meta: _woodmart_product_custom_tab_content_type_5","Meta: _woodmart_product_custom_tab_content_5","Meta: _woodmart_product_custom_tab_html_block_5","Meta: _wp_desired_post_slug","Meta: _elementor_pro_version","Meta: wcb2b_product_group_tier_prices","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 1 default","Meta: wd_additional_variation_images_data","Attribute 2 default","Meta: exclude_vldirect","Meta: woosg_ids"
3189,variable,BSG499PR,,"BlazingStar - 499 - Milky White",1,0,visible,,,,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG499.webp, https://myvl.app/wp-content/uploads/2025/08/BSG499-3.webp",,,,,,,,,1117,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,default,,,,,,Array,Array,,,,,auto,disable,standard,0,inherit,inherit,inherit,inherit,present,,0,,,inherit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,variable,BSG500PR,,"BlazingStar - 500 - French White",1,0,visible,,,,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,https://myvl.app/wp-content/uploads/2025/07/500-French-White-scaled-1.webp,,,,,,,,,1114,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,default,,,,,,Array,Array,,,,,auto,disable,standard,0,inherit,inherit,inherit,inherit,present,,0,,,inherit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,variable,BSG501PR,,"BlazingStar - 501 - Just White",1,0,visible,,"Forever a classic, Forever White. This rich, opaque white is the perfect crisp color that will go with absolutely anything.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,https://myvl.app/wp-content/uploads/2025/07/501-Just-White-scaled-1.webp,,,,,,,,,1111,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,default,,,,,,Array,Array,,,,,auto,disable,standard,0,inherit,inherit,inherit,inherit,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,variable,BSG502PR,,"BlazingStar - 502 - Illusive Touch",1,0,visible,,"With this perfect soft baby pink color, Illusive Touch brings out both class and femininity.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish, BlazingStar Natural Gel Colours",,"https://myvl.app/wp-content/uploads/2025/08/BSG502.webp, https://myvl.app/wp-content/uploads/2025/08/BSG502-3.webp",,,,,,,,,1105,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,default,,,,,,,,,,,,auto,disable,standard,0,inherit,inherit,inherit,inherit,present,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,variable,BSG503PR,,"BlazingStar - 503 - Hidden Gem",1,0,visible,,"Hidden Gem is exactly that - the perfect, light neutral you've been looking for your whole life. A wonderful natural color fitting for any occasion.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG503.webp, https://myvl.app/wp-content/uploads/2025/08/BSG503-3.webp",,,,,,,,,1102,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,default,,,,,,Array,Array,,,,,auto,disable,standard,0,inherit,inherit,inherit,inherit,present,,0,,,inherit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,variable,BSG504PR,,"BlazingStar - 504 - Subtle Blush",1,0,visible,,"Rosy with a hint of coral undertones, imagine sun kissed cheeks when you think of Subtle Blush.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG504.webp, https://myvl.app/wp-content/uploads/2025/08/BSG504-3.webp",,,,,,,,,1099,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,,,,,,,,,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,variable,BSG505PR,,"BlazingStar - 505 - Baby Doll",1,0,visible,,"Baby Doll is a gorgeous mauve with pink undertones. Excellent for the girl who loves neutrals but also wants to dabble in color.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG505.webp, https://myvl.app/wp-content/uploads/2025/08/BSG505-3.webp",,,,,,,,,1096,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,,,,,,,,,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,variable,BSG506PR,,"BlazingStar - 506 - Starkers",1,0,visible,,"Starkers is a gorgeous, deep apricot one-of-a-kind color. The perfect tan.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG506.webp, https://myvl.app/wp-content/uploads/2025/08/BSG506-3.webp",,,,,,,,,1093,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,,,,,,,,,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,variable,BSG507PR,,"BlazingStar - 507 - Baby Cake",1,0,visible,,"Like a beautiful pink rose on top of a birthday cake, Baby Cake is an immaculate classic pink for everyday wear.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG507.webp, https://myvl.app/wp-content/uploads/2025/08/BSG507-3.webp",,,,,,,,,1090,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,,,,,,,,,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,variable,BSG508PR,,"BlazingStar - 508 - Nude Girl",1,0,visible,,"A deep brown mauve, Nude Girl is the signature classic color for our nude lovers out there.",,,taxable,,1,,,0,0,0.02,,,,0,,,,"BlazingStar Gel Polish","BlazingStar Gel Polish",,"https://myvl.app/wp-content/uploads/2025/08/BSG508.webp, https://myvl.app/wp-content/uploads/2025/08/BSG508-3.webp",,,,,,,,,1087,0.00,0.00,,0,0,0,0,0,,,Type,"Box of 6, Single",1,1,,1,1,,,,,,,,,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
